1.862500e+02	3.746740e-24
1.865000e+02	3.746473e-24
1.867500e+02	3.746208e-24
1.870000e+02	3.745945e-24
1.872500e+02	3.745682e-24
1.875000e+02	3.745422e-24
1.877500e+02	3.745163e-24
1.880000e+02	3.744905e-24
1.882500e+02	3.744649e-24
1.885000e+02	3.744394e-24
1.887500e+02	3.744141e-24
1.890000e+02	3.743889e-24
1.892500e+02	3.743639e-24
1.895000e+02	3.743390e-24
1.897500e+02	3.743142e-24
1.900000e+02	3.742896e-24
1.902500e+02	3.742651e-24
1.905000e+02	3.742408e-24
1.907500e+02	3.742166e-24
1.910000e+02	3.741926e-24
1.912500e+02	3.741686e-24
1.915000e+02	3.741449e-24
1.917500e+02	3.741213e-24
1.920000e+02	3.740977e-24
1.922500e+02	3.740744e-24
1.925000e+02	3.740512e-24
1.927500e+02	3.740282e-24
1.930000e+02	3.740052e-24
1.932500e+02	3.739824e-24
1.935000e+02	3.739598e-24
1.937500e+02	3.739372e-24
1.940000e+02	3.739149e-24
1.942500e+02	3.738926e-24
1.945000e+02	3.738705e-24
1.947500e+02	3.738485e-24
1.950000e+02	3.738267e-24
1.952500e+02	3.738050e-24
1.955000e+02	3.737834e-24
1.957500e+02	3.737620e-24
1.960000e+02	3.737407e-24
1.962500e+02	3.737195e-24
1.965000e+02	3.736985e-24
1.967500e+02	3.736776e-24
1.970000e+02	3.736568e-24
1.972500e+02	3.736362e-24
1.975000e+02	3.736157e-24
1.977500e+02	3.735953e-24
1.980000e+02	3.735751e-24
1.982500e+02	3.735549e-24
1.985000e+02	3.735350e-24
1.987500e+02	3.735151e-24
1.990000e+02	3.734954e-24
1.992500e+02	3.734758e-24
1.995000e+02	3.734563e-24
1.997500e+02	3.734370e-24
2.000000e+02	3.734178e-24
2.002500e+02	3.733987e-24
2.005000e+02	3.733797e-24
2.007500e+02	3.733610e-24
2.010000e+02	3.733422e-24
2.012500e+02	3.733237e-24
2.015000e+02	3.733052e-24
2.017500e+02	3.732869e-24
2.020000e+02	3.732687e-24
2.022500e+02	3.732506e-24
2.025000e+02	3.732327e-24
2.027500e+02	3.732149e-24
2.030000e+02	3.731972e-24
2.032500e+02	3.731796e-24
2.035000e+02	3.731622e-24
2.037500e+02	3.731448e-24
2.040000e+02	3.731277e-24
2.042500e+02	3.731106e-24
2.045000e+02	3.730936e-24
2.047500e+02	3.730768e-24
2.050000e+02	3.730601e-24
2.052500e+02	3.730435e-24
2.055000e+02	3.730270e-24
2.057500e+02	3.730107e-24
2.060000e+02	3.729945e-24
2.062500e+02	3.729784e-24
2.065000e+02	3.729624e-24
2.067500e+02	3.729466e-24
2.070000e+02	3.729308e-24
2.072500e+02	3.729152e-24
2.075000e+02	3.728997e-24
2.077500e+02	3.728843e-24
2.080000e+02	3.728690e-24
2.082500e+02	3.728539e-24
2.085000e+02	3.728389e-24
2.087500e+02	3.728239e-24
2.090000e+02	3.728092e-24
2.092500e+02	3.727945e-24
2.095000e+02	3.727799e-24
2.097500e+02	3.727654e-24
2.100000e+02	3.727511e-24
2.102500e+02	3.727369e-24
2.105000e+02	3.727228e-24
2.107500e+02	3.727088e-24
2.110000e+02	3.726950e-24
2.112500e+02	3.726812e-24
2.115000e+02	3.726676e-24
2.117500e+02	3.726541e-24
2.120000e+02	3.726407e-24
2.122500e+02	3.726274e-24
2.125000e+02	3.726142e-24
2.127500e+02	3.726011e-24
2.130000e+02	3.725882e-24
2.132500e+02	3.725753e-24
2.135000e+02	3.725626e-24
2.137500e+02	3.725500e-24
2.140000e+02	3.725375e-24
2.142500e+02	3.725251e-24
2.145000e+02	3.725128e-24
2.147500e+02	3.725007e-24
2.150000e+02	3.724886e-24
2.152500e+02	3.724767e-24
2.155000e+02	3.724648e-24
2.157500e+02	3.724531e-24
2.160000e+02	3.724415e-24
2.162500e+02	3.724300e-24
2.165000e+02	3.724186e-24
2.167500e+02	3.724073e-24
2.170000e+02	3.723961e-24
2.172500e+02	3.723851e-24
2.175000e+02	3.723741e-24
2.177500e+02	3.723633e-24
2.180000e+02	3.723525e-24
2.182500e+02	3.723419e-24
2.185000e+02	3.723313e-24
2.187500e+02	3.723209e-24
2.190000e+02	3.723106e-24
2.192500e+02	3.723004e-24
2.195000e+02	3.722903e-24
2.197500e+02	3.722803e-24
2.200000e+02	3.722704e-24
2.202500e+02	3.722607e-24
2.205000e+02	3.722510e-24
2.207500e+02	3.722414e-24
2.210000e+02	3.722319e-24
2.212500e+02	3.722226e-24
2.215000e+02	3.722133e-24
2.217500e+02	3.722042e-24
2.220000e+02	3.721951e-24
2.222500e+02	3.721862e-24
2.225000e+02	3.721774e-24
2.227500e+02	3.721687e-24
2.230000e+02	3.721600e-24
2.232500e+02	3.721515e-24
2.235000e+02	3.721431e-24
2.237500e+02	3.721348e-24
2.240000e+02	3.721265e-24
2.242500e+02	3.721184e-24
2.245000e+02	3.721104e-24
2.247500e+02	3.721025e-24
2.250000e+02	3.720947e-24
2.252500e+02	3.720870e-24
2.255000e+02	3.720794e-24
2.257500e+02	3.720719e-24
2.260000e+02	3.720645e-24
2.262500e+02	3.720572e-24
2.265000e+02	3.720500e-24
2.267500e+02	3.720429e-24
2.270000e+02	3.720359e-24
2.272500e+02	3.720290e-24
